date,open,high,low,close,Volume,ema12,ema26,macd,signal,OBV,OBV_EMA,OBV_pc,ema12gtema26,ema12gtema26co,ema12ltema26,ema12ltema26co,macdgtsignal,macdgtsignalco,macdltsignal,macdltsignalco
2021-01-31 15:00:00,0.13627000,0.13777000,0.13041000,0.13244,1457268.2,0.13657975918529108,0.13740218423130554,-0.0008224250460144578,-0.0006309594346931931,-3171894.799999999,-508111.35210098256,84.99,False,False,True,False,False,False,True,True
2021-01-31 16:00:00,0.13226000,0.13820000,0.13100000,0.13661,1249492.7,0.13658441161850837,0.13734348103879002,-0.0007590694202816439,-0.0006565814318108832,-1922402.099999999,-575926.2838331935,-39.39,False,False,True,False,False,False,True,False
2021-01-31 17:00:00,0.13707000,0.13707000,0.13222000,0.13304,786133.2,0.13603911750499156,0.13702458958655062,-0.0009854720815590523,-0.0007223595617605171,-2708535.299999999,-678150.6102636654,40.89,False,False,True,False,False,False,True,False
2021-01-31 18:00:00,0.13256000,0.13537000,0.13108000,0.13109,438949.6,0.1352777147902217,0.13658484342080826,-0.0013071286305865737,-0.0008393133755257284,-3147484.899999999,-796478.2426015384,16.21,False,False,True,False,False,False,True,False
2021-01-31 19:00:00,0.13100000,0.13511000,0.13100000,0.13483,434957.4,0.13520883559006544,0.13645481478976418,-0.001245979199698738,-0.0009206465403603303,-2712527.499999999,-888265.5814821261,-13.82,False,False,True,False,False,False,True,False
2021-01-31 20:00:00,0.13425000,0.13489000,0.13229000,0.1341,182501.0,0.13503824549580612,0.1362803340807889,-0.0012420885849827867,-0.0009849349492848216,-2895028.499999999,-984371.0795189292,6.73,False,False,True,False,False,False,True,False
2021-01-31 21:00:00,0.13406000,0.13461000,0.13301000,0.13372,209300.6,0.13483543849295057,0.13609062938494262,-0.001255190891992053,-0.0010389861378262677,-3104329.099999999,-1085869.999067707,7.23,False,False,True,False,False,False,True,False
2021-01-31 22:00:00,0.13382000,0.13483000,0.13256000,0.1336,480130.9,0.13464537102972052,0.1359060929966235,-0.0012607219669029945,-0.001083333303641613,-3584459.999999999,-1205466.038288156,15.47,False,False,True,False,False,False,True,False
2021-01-31 23:00:00,0.13376000,0.13436000,0.13268000,0.13401,295552.9,0.13454762163932468,0.13576560971615703,-0.0012179880768323492,-0.0011102642582797603,-3288907.099999999,-1305166.2400352147,-8.25,False,False,True,False,False,False,True,False
2021-02-01 00:00:00,0.13402000,0.13426000,0.13020000,0.13119,309211.3,0.13403106445864207,0.13542660428031178,-0.0013955398216697057,-0.0011673193709577493,-3598118.399999999,-1414866.5738295072,9.4,False,False,True,False,False,False,True,False
2021-02-01 01:00:00,0.13085000,0.13492000,0.13070000,0.13426,442701.2,0.13406628531147033,0.1353401722969735,-0.001273886985503181,-0.0011886328938668358,-3155417.199999999,-1498120.097783479,-12.3,False,False,True,False,False,False,True,False
2021-02-01 02:00:00,0.13426000,0.13499000,0.13279000,0.13477,286899.1,0.13417454911051627,0.13529792968612953,-0.0011233805756132587,-0.0011755824302161204,-2868518.0999999987,-1563654.6492448058,-9.09,False,False,True,False,True,True,False,False
2021-02-01 03:00:00,0.13494000,0.13500000,0.13372000,0.13421,443317.9,0.1341800030935483,0.13521732882925164,-0.0010373257357033372,-0.0011479310913135637,-3311835.9999999986,-1647238.4589774546,15.45,False,False,True,False,True,False,False,False
2021-02-01 04:00:00,0.13422000,0.13472000,0.13288000,0.1342,284676.4,0.1341830795407112,0.13514195947314395,-0.000958879932432738,-0.0011101208595373985,-3596512.3999999985,-1740418.9136151993,8.6,False,False,True,False,True,False,False,False
2021-02-01 05:00:00,0.13432000,0.13903000,0.13342000,0.13834,941112.4,0.13482260576811808,0.13537888531720996,-0.0005562795490918759,-0.000999352597448294,-2655399.9999999986,-1784149.4028449059,-26.17,False,False,True,False,True,False,False,False
2021-02-01 06:00:00,0.13834000,0.13971000,0.13529000,0.13644,672825.6,0.13507143565090113,0.13545749683593464,-0.0003860611850335094,-0.0008766943149653371,-3328225.5999999987,-1857933.8841331995,25.34,False,False,True,False,True,False,False,False
2021-02-01 07:00:00,0.13676000,0.14480000,0.13649000,0.14326,2383063.7,0.13633121478562307,0.13603553105220775,0.0002956837334153195,-0.0006422187052892059,-945161.8999999985,-1814323.8616210478,-71.6,True,True,False,False,True,False,False,False
2021-02-01 08:00:00,0.14334000,0.14646000,0.14182000,0.14333,1285562.9,0.1374079509754092,0.13657592356145837,0.000832027413950831,-0.00034736948144119847,340401.0000000014,-1711392.671522278,-136.02,True,False,False,False,True,False,False,False
2021-02-01 09:00:00,0.14381000,0.14428000,0.14178000,0.144,930482.3,0.13842211236616597,0.13712591308269773,0.0012961992834682468,-1.8655728459309438e-05,1270883.3000000014,-1568950.8720915783,273.35,True,False,False,False,True,False,False,False
2021-02-01 10:00:00,0.14381000,0.14932000,0.14303000,0.14819,2929307.2,0.13992486431278944,0.13794555501829633,0.001979309294493109,0.00038093727613117427,4200190.500000002,-1293440.2264525485,230.49,True,False,False,False,True,False,False,False
2021-02-01 11:00:00,0.14818000,0.15400000,0.14689000,0.14816,2923473.2,0.14119180826677724,0.13870224890790797,0.00248955935886927,0.0008026616926787935,1276717.3000000017,-1170716.7901574722,-69.6,True,False,False,False,True,False,False,False
2021-02-01 12:00:00,0.14815000,0.15400000,0.14629000,0.15338,2204116.1,0.1430669146899145,0.13978958065048028,0.0032773340394342265,0.0012975961620298802,3480833.400000002,-948637.083092521,172.64,True,False,False,False,True,False,False,False
2021-02-01 13:00:00,0.15372000,0.15960000,0.14890000,0.14972,3469285.6,0.14409046627730154,0.14052522422575536,0.0035652420515461802,0.0017511253399331403,11547.800000001676,-902800.5110650617,-99.67,True,False,False,False,True,False,False,False
2021-02-01 14:00:00,0.14925000,0.15765000,0.14393000,0.14945,2987746.4,0.1449150099277791,0.14118636612434898,0.003728643803430104,0.002146629032632533,-2976198.599999998,-1001767.1075568049,-25872.86,True,False,False,False,True,False,False,False
2021-02-01 15:00:00,0.14974000,0.15500000,0.14929000,0.15237,1521066.3,0.14606193147833035,0.14201483844161733,0.004047093036713023,0.0025267218334486313,-1455132.2999999982,-1023404.5157921506,-51.11,True,False,False,False,True,False,False,False
2021-02-01 16:00:00,0.15237000,0.15976000,0.15190000,0.15233,3204624.7,0.14702624971312975,0.14277897144813487,0.00424727826499488,0.0028708331197578813,-4659756.999999998,-1196935.2868308246,220.23,True,False,False,False,True,False,False,False
2021-02-01 17:00:00,0.15271000,0.15323000,0.14902000,0.14956,1711767.3,0.1474160574498095,0.14328129844644943,0.004134759003360078,0.0031236182964783205,-6371524.299999998,-1443847.2099747036,36.74,True,False,False,False,True,False,False,False
2021-02-01 18:00:00,0.14954000,0.15018000,0.14652000,0.14816,1939066.1,0.147530510149898,0.14364270279047098,0.003887807359427009,0.0032764561090680585,-8310590.3999999985,-1771470.5233100152,30.43,True,False,False,False,True,False,False,False
2021-02-01 19:00:00,0.14804000,0.15007000,0.14718000,0.14786,1149179.1,0.1475812008960897,0.143955110418896,0.0036260904771936997,0.003346382982693187,-9459769.499999998,-2138257.6312889564,13.83,True,False,False,False,True,False,False,False
2021-02-01 20:00:00,0.14820000,0.15085000,0.14751000,0.15085,1095231.8,0.14808409306610823,0.144465866054569,0.0036182270115392434,0.0034007517884623983,-8364537.699999998,-2435269.753425153,-11.58,True,False,False,False,True,False,False,False
2021-02-01 21:00:00,0.15033000,0.16700000,0.15033000,0.16029,10001403.4,0.14996192490267976,0.14563807315804286,0.004323851744636897,0.0035853717796972984,1636865.700000002,-2241033.0547602233,-119.57,True,False,False,False,True,False,False,False
2021-02-01 22:00:00,0.16014000,0.16800000,0.15850000,0.16384,3037815.9,0.15209701337975645,0.14698641625857073,0.005110597121185723,0.003890416847994983,4674681.6000000015,-1911186.8995158297,185.59,True,False,False,False,True,False,False,False
2021-02-01 23:00:00,0.16416000,0.16609000,0.16014000,0.16381,850167.6,0.15389901132173653,0.148232652339962,0.005666358981774533,0.004245605274750893,3824514.0000000014,-1637642.5172881724,-18.19,True,False,False,False,True,False,False,False
2021-02-02 00:00:00,0.16389000,0.16728000,0.15863000,0.15919,1907469.7,0.15471300958008538,0.14904433467492315,0.005668674905162235,0.004530219200833162,1917044.3000000014,-1468126.3331142317,-49.87,True,False,False,False,True,False,False,False
2021-02-02 01:00:00,0.15981000,0.15981000,0.15211000,0.15834,1960264.2,0.1552710081063157,0.14973292364835109,0.005538084457964609,0.0047317922522594515,-43219.89999999851,-1400179.9736019417,-102.25,True,False,False,False,True,False,False,False
2021-02-02 02:00:00,0.15854000,0.15868000,0.15253000,0.15488,1039998.1,0.15521085301302817,0.15011419941775397,0.005096653595274198,0.0048047645208624005,-1083217.9999999986,-1385066.7029927343,2406.29,True,False,False,False,True,False,False,False
2021-02-02 03:00:00,0.15458000,0.16004000,0.15333000,0.155,1101651.1,0.15517841408794317,0.15047612011222594,0.0047022939757172255,0.004784270411833365,18433.10000000149,-1318149.702736198,-101.7,True,False,False,False,False,False,True,True
2021-02-02 04:00:00,0.15497000,0.15882000,0.15435000,0.15688,566428.2,0.15544019653597738,0.1509504931636132,0.004489703372364179,0.004725357003939528,584861.3000000014,-1227422.0832988063,3072.89,True,False,False,False,False,False,True,False
2021-02-02 05:00:00,0.15741000,0.15947000,0.15533000,0.15718,760704.7,0.15570785860738748,0.15141194854309725,0.004295910064290226,0.004639467616009667,1345566.0000000014,-1104759.7182917017,130.07,True,False,False,False,False,False,True,False
2021-02-02 06:00:00,0.15717000,0.16019000,0.15675000,0.15824,1120438.0,0.1560974188216627,0.1519177407164123,0.004179678105250412,0.0045475097138578165,2466004.0000000014,-934539.4814124847,83.27,True,False,False,False,False,False,True,False
2021-02-02 07:00:00,0.15831000,0.15892000,0.15604000,0.15643,917704.5,0.15614858515679453,0.15225198862101003,0.0038965965357845023,0.004417327078243154,1548299.5000000014,-816187.2992038679,-37.21,True,False,False,False,False,False,True,False
2021-02-02 08:00:00,0.15643000,0.15771000,0.15000000,0.15306,2159573.0,0.15567341820957167,0.1523118423895372,0.0033615758200344625,0.004206176826601416,-611273.4999999986,-806419.9295675108,-139.48,True,False,False,False,False,False,True,False
2021-02-02 09:00:00,0.15309000,0.15320000,0.14939000,0.15145,1953128.2,0.15502366156191785,0.1522480011520501,0.002775660409867764,0.003920073543254686,-2564401.6999999983,-890211.5335207065,319.52,True,False,False,False,False,False,True,False
2021-02-02 10:00:00,0.15145000,0.15192000,0.14589000,0.14835,3238178.3,0.15399694439850922,0.1519592558848362,0.0020376885136730305,0.003543596537338355,-5802579.999999998,-1124341.906285268,126.27,True,False,False,False,False,False,True,False
2021-02-02 11:00:00,0.14835000,0.15132000,0.14705000,0.15057,2280380.6,0.15346972218333801,0.15185634657593303,0.0016133756074049876,0.003157552351351682,-3522199.399999998,-1238622.318053083,-39.3,True,False,False,False,False,False,True,False
2021-02-02 12:00:00,0.15109000,0.15420000,0.14926000,0.15168,2076122.9,0.15319438030897128,0.15184328369435013,0.0013510966146211556,0.0027962612040055767,-1446076.4999999981,-1248509.0578350713,-58.94,True,False,False,False,False,False,True,False
2021-02-02 13:00:00,0.15167000,0.15236000,0.14937000,0.15236,1170972.3,0.1530660141075883,0.15188155944358872,0.001184454663999579,0.0024738998960043774,-275104.1999999981,-1202120.8348357044,-80.98,True,False,False,False,False,False,True,False
2021-02-02 14:00:00,0.15245000,0.15474000,0.15005000,0.15118,1224570.5,0.15277585809103095,0.15182959148988082,0.0009462666011501308,0.002168373237033528,-1499674.699999998,-1216300.4333806795,445.13,True,False,False,False,False,False,True,False
2021-02-02 15:00:00,0.15115000,0.15115000,0.14766000,0.14856,1081069.7,0.1521272645385546,0.15158739699239457,0.0005398675461600333,0.0018426720988588294,-2580744.399999998,-1281319.227983366,72.09,True,False,False,False,False,False,True,False
2021-02-02 16:00:00,0.14916000,0.15066000,0.13979000,0.14535,3674350.1,0.1510846084556864,0.15112536310727817,-4.0754651591784485e-05,0.0014659867487687068,-6255094.499999998,-1518322.836049701,142.38,False,False,True,True,False,False,True,False
2021-02-02 17:00:00,0.14507000,0.14764000,0.14388000,0.1463,1347080.9,0.1503485148471111,0.15076792559519275,-0.0004194107480816611,0.0010889072493986333,-4908013.599999998,-1679838.6891918883,-21.54,False,False,True,False,False,False,True,False
2021-02-02 18:00:00,0.14601000,0.14649000,0.14352000,0.14433,867111.5,0.1494225894860084,0.15029103825494547,-0.0008684487689370746,0.0006974360457314918,-5775125.099999998,-1874969.6966460857,17.67,False,False,True,False,False,False,True,False
2021-02-02 19:00:00,0.14433000,0.14643000,0.14375000,0.14476,684415.5,0.1487052680266168,0.14988132856513972,-0.0011760605385229272,0.000322736728880608,-5090709.599999998,-2028187.938561507,-11.85,False,False,True,False,False,False,True,False
2021-02-02 20:00:00,0.14478000,0.14545000,0.14084000,0.1441,1925940.2,0.1479967652532864,0.14945307895378412,-0.00145631370049773,-3.30733569950596e-05,-7016649.799999998,-2265863.409335984,37.83,False,False,True,False,False,False,True,False
2021-02-02 21:00:00,0.14408000,0.14663000,0.14359000,0.1457,1051083.5,0.14764341675277878,0.1491750712714597,-0.001531654518680925,-0.0003327895893322327,-5965566.299999998,-2442131.324057373,-14.98,False,False,True,False,False,False,True,False
2021-02-02 22:00:00,0.14575000,0.14982000,0.14556000,0.14771,1377488.0,0.1476536603292744,0.14906654681071382,-0.0014128864814394182,-0.0005488089677536698,-4588078.299999998,-2544369.8675432694,-23.09,False,False,True,False,False,False,True,False
2021-02-02 23:00:00,0.14801000,0.15132000,0.14733000,0.14804,1393272.3,0.14771309720169398,0.1489905058761676,-0.0012774086744736235,-0.0006945289090976606,-3194805.999999998,-2575357.6206510076,-30.37,False,False,True,False,False,False,True,False
2021-02-03 00:00:00,0.14828000,0.15000000,0.14642000,0.14715,667660.4,0.1476264668629715,0.148854171393638,-0.0012277045306664791,-0.0008011640334114243,-3862466.399999998,-2636676.037012596,20.9,False,False,True,False,False,False,True,False
2021-02-03 01:00:00,0.14718000,0.14731000,0.14452000,0.14674,583968.3,0.14749008734559088,0.14869756534588885,-0.001207478000297968,-0.000882426826788733,-4446434.699999998,-2722891.87529292,15.12,False,False,True,False,False,False,True,False
2021-02-03 02:00:00,0.14629000,0.14723000,0.14584000,0.14667,353837.4,0.14736392006165352,0.14854737464598453,-0.0011834545843310007,-0.0009426323782971867,-4800272.099999999,-2821855.032061985,7.96,False,False,True,False,False,False,True,False
2021-02-03 03:00:00,0.14705000,0.14741000,0.14200000,0.14469,1944769.2,0.1469525477444752,0.14826164200294858,-0.0013090942584733922,-0.0010159247543324278,-6745041.299999999,-3008745.887871061,40.51,False,False,True,False,False,False,True,False
2021-02-03 04:00:00,0.14465000,0.14589000,0.14318000,0.14572,1533047.6,0.1467629250145556,0.14807337150029307,-0.001310446485737471,-0.0010748291006134364,-5211993.699999999,-3113701.2062689625,-22.73,False,False,True,False,False,False,True,False
2021-02-03 05:00:00,0.14577000,0.14625000,0.14253000,0.14464,1288748.3,0.14643632116616195,0.1478190467790638,-0.0013827256129018417,-0.0011364084030711175,-6500741.999999999,-3275045.6042644675,24.73,False,False,True,False,False,False,True,False
2021-02-03 06:00:00,0.14461000,0.14655000,0.14414000,0.1447,851194.8,0.14616919483290594,0.14758800551449203,-0.0014188106815860857,-0.001192888858774111,-5649547.199999999,-3388154.9926295234,-13.09,False,False,True,False,False,False,True,False
2021-02-03 07:00:00,0.14508000,0.14891000,0.14471000,0.14855,1547246.9,0.1465354725509208,0.1476592645830015,-0.0011237920320806838,-0.0011790694934354258,-4102300.2999999993,-3422172.7630714946,-27.39,False,False,True,False,True,True,False,False
2021-02-03 08:00:00,0.14855000,0.14868000,0.14369000,0.14509,1570437.3,0.14631309215847127,0.14746894814952985,-0.0011558559910585797,-0.0011744267929600567,-5672737.6,-3529375.084420155,38.28,False,False,True,False,True,False,False,False
2021-02-03 09:00:00,0.14476000,0.14558000,0.14380000,0.1454,775210.4,0.14617261644178325,0.1473156923295792,-0.0011430758877959413,-0.0011681566119272335,-4897527.199999999,-3594544.0402176646,-13.67,False,False,True,False,True,False,False,False
2021-02-03 10:00:00,0.14530000,0.14995000,0.14500000,0.14802,1560900.5,0.14645682929689371,0.1473678633946721,-0.0009110340977783737,-0.0011167321090974616,-3336626.6999999993,-3582258.8769560517,-31.87,False,False,True,False,True,False,False,False
2021-02-03 11:00:00,0.14829000,0.14902000,0.14431000,0.14524,2773099.5,0.1462696247896792,0.14721024352996134,-0.0009406187402821453,-0.0010815094353343983,-6109726.199999999,-3702646.056609805,83.11,False,False,True,False,True,False,False,False
2021-02-03 12:00:00,0.14550000,0.14649000,0.14410000,0.146,1582670.9,0.14622814405280546,0.14712059567465147,-0.0008924516218460077,-0.0010436978726367204,-4527055.299999999,-3741913.453746328,-25.9,False,False,True,False,True,False,False,False
2021-02-03 13:00:00,0.14630000,0.14780000,0.14550000,0.14706,1192738.4,0.14635612189083544,0.14711610709751613,-0.0007599852066806911,-0.0009869553394455145,-3334316.899999999,-3722499.4729538267,-26.35,False,False,True,False,True,False,False,False
2021-02-03 14:00:00,0.14742000,0.14995000,0.14671000,0.14819,1592563.4,0.14663825698455316,0.14719565486174382,-0.0005573978771906685,-0.0009010438469945454,-1741753.499999999,-3628156.8492134414,-47.76,False,False,True,False,True,False,False,False
2021-02-03 15:00:00,0.14820000,0.15250000,0.14801000,0.15005,1832538.9,0.14716314052539128,0.14740708818397877,-0.00024394765858748446,-0.0007696246093131333,90785.40000000084,-3451026.118752596,-105.21,False,False,True,False,True,False,False,False
2021-02-03 16:00:00,0.15053000,0.15117000,0.14801000,0.1492,1193352.7,0.147476503521485,0.1475398966696453,-6.339314816028452e-05,-0.0006283783170825635,-1102567.299999999,-3339171.747114833,-1314.48,False,False,True,False,True,False,False,False
2021-02-03 17:00:00,0.14892000,0.14977000,0.14801000,0.14914,598522.0,0.1477324260566412,0.14765842301001228,7.40030466289121e-05,-0.0004879020443402684,-1701089.299999999,-3261152.542791783,54.28,True,True,False,False,True,False,False,False
2021-02-03 18:00:00,0.14963000,0.16150000,0.14843000,0.15809,7717182.7,0.14932589897100437,0.14843113342927308,0.0008947655417312905,-0.00021136852712595663,6016093.400000001,-2819296.5194609193,-453.66,True,False,False,False,True,False,False,False
2021-02-03 19:00:00,0.15754000,0.16195000,0.15429000,0.15556,5721666.1,0.15028499143700386,0.14895919826043832,0.0013257931765655318,9.606381361234104e-05,294427.3000000017,-2670997.6156447832,-95.11,True,False,False,False,True,False,False,False
2021-02-03 20:00:00,0.15564000,0.15600000,0.15290000,0.15354,1255642.4,0.15078576198515717,0.14929851728903684,0.0014872446961203267,0.0003742999901139382,-961215.0999999982,-2589565.625353747,-426.47,True,False,False,False,True,False,False,False
2021-02-03 21:00:00,0.15379000,0.15400000,0.15162000,0.15314,614333.1,0.1511479524489792,0.14958307185993772,0.001564880589041473,0.0006124161098994452,-1575548.1999999983,-2541271.300716608,63.91,True,False,False,False,True,False,False,False
2021-02-03 22:00:00,0.15315000,0.15364000,0.15072000,0.15133,667126.0,0.15117595976452086,0.14971247406902916,0.0014634856954917064,0.0007826300270178973,-2242674.1999999983,-2527050.2091367966,42.34,True,False,False,False,True,False,False,False
2021-02-03 23:00:00,0.15132000,0.15207000,0.15036000,0.15124,652801.5,0.15118581210844073,0.14982562423890491,0.0013601878695358172,0.0008981415955214814,-2895475.6999999983,-2544596.8442052105,29.11,True,False,False,False,True,False,False,False
2021-02-04 00:00:00,0.15124000,0.15750000,0.15097000,0.1529,2173376.3,0.1514495333225268,0.15005335596482536,0.0013961773577014502,0.0009977487479574752,-722099.3999999985,-2457799.171937944,-75.06,True,False,False,False,True,False,False,False
2021-02-04 01:00:00,0.15288000,0.15294000,0.15085000,0.15101,526616.4,0.15138191281136884,0.15012421854013325,0.0012576942712355932,0.0010497378526130989,-1248715.7999999984,-2400216.141020662,72.93,True,False,False,False,True,False,False,False
2021-02-04 02:00:00,0.15104000,0.15135000,0.14512000,0.15059,1910881.9,0.15126008007115824,0.15015872089492116,0.0011013591762370767,0.0010600621173378945,-3159597.6999999983,-2436381.7328885463,153.03,True,False,False,False,True,False,False,False
2021-02-04 03:00:00,0.15016000,0.15124000,0.14629000,0.1473,896949.7,0.1506508369832877,0.1499469636527764,0.0007038733305113065,0.0009888243599725768,-4056547.3999999985,-2513541.755182329,28.39,True,False,False,False,False,False,True,True
2021-02-04 04:00:00,0.14695000,0.14842000,0.14560000,0.14771,700898.8,0.15019840052432035,0.14978126254088073,0.0004171379834396194,0.0008744870846659853,-3355648.5999999987,-2553646.672979314,-17.28,True,False,False,False,False,False,True,False
2021-02-04 05:00:00,0.14801000,0.15150000,0.14734000,0.15,1796335.6,0.15016787736673262,0.14979746532473673,0.0003704120419958934,0.000773672076131967,-1559312.9999999986,-2506292.2867531227,-53.53,True,False,False,False,False,False,True,False
2021-02-04 06:00:00,0.14998000,0.15390000,0.14831000,0.15337,2294109.4,0.15066051161800453,0.150062097660618,0.0005984139573865233,0.0007386204523828784,734796.4000000013,-2351938.7004264677,-147.12,True,False,False,False,False,False,True,False
2021-02-04 07:00:00,0.15388000,0.15420000,0.15015000,0.15083,1539291.9,0.15068658675369614,0.1501189793427954,0.0005676074109007556,0.0007044178440864539,-804495.4999999986,-2278243.6400966784,-209.49,True,False,False,False,False,False,True,False
2021-02-04 08:00:00,0.15132000,0.15156000,0.14530000,0.1455,1874672.7,0.14988865033005055,0.14977683257215982,0.00011181775789073645,0.0005858978268473104,-2679168.1999999983,-2297337.0843353975,233.02,True,False,False,False,False,False,True,False
2021-02-04 09:00:00,0.14592000,0.14720000,0.13580000,0.14448,5462003.8,0.14905655027927353,0.14938447444176575,-0.00032792416249222134,0.00040313342897940405,-8141171.999999998,-2575639.904181921,203.87,False,False,True,True,False,False,True,False
2021-02-04 10:00:00,0.14408000,0.14535000,0.14138000,0.14324,2108709.8,0.14816169639015453,0.1489293280127236,-0.0007676316225690705,0.00016898041866970914,-10249881.799999997,-2941111.2198492517,25.9,False,False,True,False,False,False,True,False
2021-02-04 11:00:00,0.14323000,0.14412000,0.14221000,0.14273,777630.1,0.14732605079166922,0.14847011836766005,-0.001144067575990837,-9.362918026240008e-05,-11027511.899999997,-3326209.2544006403,7.59,False,False,True,False,False,False,True,False
2021-02-04 12:00:00,0.14273000,0.14379000,0.12503000,0.14313,4068070.7,0.1466805045160278,0.14807455391440916,-0.001394049398381364,-0.0003537132238861929,-6959441.199999996,-3499233.7080301596,-36.89,False,False,True,False,False,False,True,False
2021-02-04 13:00:00,0.14315000,0.14638000,0.14264000,0.14611,1594038.4,0.14659273459048505,0.14792903135804333,-0.0013362967675582815,-0.0005502299326206107,-5365402.799999997,-3588105.462079218,-22.9,False,False,True,False,False,False,True,False
2021-02-04 14:00:00,0.14610000,0.14650000,0.13997000,0.14138,1875675.4,0.14579077542271812,0.1474439177877227,-0.0016531423650045785,-0.0007708124190974042,-7241078.199999997,-3762068.7728265533,34.96,False,False,True,False,False,False,True,False
2021-02-04 15:00:00,0.14094000,0.14357000,0.13669000,0.13984,3884143.0,0.1448752715115307,0.14688066447163137,-0.0020053929601006604,-0.0010177285272980556,-11125221.199999997,-4112718.552588043,53.64,False,False,True,False,False,False,True,False
2021-02-04 16:00:00,0.13985000,0.14316000,0.13844000,0.14256,1289419.7,0.14451907589437213,0.14656061517436456,-0.002041539279992427,-0.00122249067783693,-9835801.499999998,-4385263.688285148,-11.59,False,False,True,False,False,False,True,False
2021-02-04 17:00:00,0.14249000,0.14360000,0.14161000,0.14232,1055859.9,0.14418075652600718,0.14624649546171098,-0.0020657389357038036,-0.0013911403294103047,-10891661.399999999,-4695110.9645757,10.73,False,False,True,False,False,False,True,False
