date,open,high,low,close,Volume,ema12,ema26,macd,signal,OBV,OBV_EMA,OBV_pc,ema12gtema26,ema12gtema26co,ema12ltema26,ema12ltema26co,macdgtsignal,macdgtsignalco,macdltsignal,macdltsignalco
2021-02-04 18:00:00,0.14232000,0.14483000,0.14183000,0.14474,1141911.3,0.14426679398354453,0.1461349031822267,-0.0018681091986821607,-0.0014865341032646762,-9749750.099999998,-4935821.98616407,-10.48,False,False,True,False,False,False,True,False
2021-02-04 19:00:00,0.14476000,0.14541000,0.13423000,0.14389,3180564.7,0.14420882567838383,0.1459686140257981,-0.0017597883474142761,-0.0015411849520945962,-12930314.799999997,-5316533.087645453,32.62,False,False,True,False,False,False,True,False
2021-02-04 20:00:00,0.14354000,0.14590000,0.14334000,0.14488,1714105.2,0.14431208326632478,0.14588797593552605,-0.0015758926692012731,-0.0015481264955159318,-11216209.599999998,-5597484.800887737,-13.26,False,False,True,False,False,False,True,False
2021-02-04 21:00:00,0.14501000,0.14590000,0.14411000,0.14527,819471.1,0.1444594550715056,0.14584219993279232,-0.0013827448612867277,-0.0015150501686700911,-10396738.499999998,-5826032.10822693,-7.31,False,False,True,False,True,True,False,False
2021-02-04 22:00:00,0.14479000,0.14517000,0.14000000,0.14418,1494276.1,0.14441646198358166,0.14571907399314207,-0.0013026120095604166,-0.0014725625368481562,-11891014.599999998,-6114854.53917117,14.37,False,False,True,False,True,False,False,False
2021-02-04 23:00:00,0.14418000,0.14572000,0.14152000,0.14221,728062.8,0.14407700629379985,0.14545914254968412,-0.0013821362558842643,-0.0014544772806553779,-12619077.399999999,-6424593.471564898,6.12,False,False,True,False,True,False,False,False
2021-02-05 00:00:00,0.14225000,0.14723000,0.14225000,0.14668,1212835.5,0.1444774668639845,0.14554957644666977,-0.0010721095826852767,-0.0013780037410613577,-11406241.899999999,-6661825.062399128,-9.61,False,False,True,False,True,False,False,False
2021-02-05 01:00:00,0.14683000,0.14750000,0.14386000,0.14386,709390.5,0.14438247196183304,0.14542442262071406,-0.001041950658881019,-0.00131079312462529,-12115632.399999999,-6921540.847375271,6.22,False,False,True,False,True,False,False,False
2021-02-05 02:00:00,0.14427000,0.14542000,0.14379000,0.14526,188061.6,0.14451747627539718,0.14541224316596799,-0.0008947668905708028,-0.0012275878778143926,-11927570.799999999,-7159932.55683002,-1.55,False,False,True,False,True,False,False,False
2021-02-05 03:00:00,0.14526000,0.14694000,0.14479000,0.14679,846327.5,0.14486709530995145,0.14551429923829864,-0.0006472039283471898,-0.0011115110879209521,-11081243.299999999,-7346668.600726149,-7.1,False,False,True,False,True,False,False,False
2021-02-05 04:00:00,0.14681000,0.14748000,0.14570000,0.14729,612808.5,0.14523984987765123,0.14564583264064493,-0.0004059827629936952,-0.0009704054229355008,-10468434.799999999,-7495329.411712667,-5.53,False,False,True,False,True,False,False,False
2021-02-05 05:00:00,0.14679000,0.14859000,0.14666000,0.14709,1339510.9,0.1455244883580126,0.14575280801007853,-0.00022831965206593363,-0.0008219882687615874,-11807945.7,-7700699.035857754,12.8,False,False,True,False,True,False,False,False
2021-02-05 06:00:00,0.14709000,0.14818000,0.14560000,0.14817,986614.8,0.14593149014908757,0.14593185928328525,-3.6913419768080935e-07,-0.0006576644418488061,-10821330.899999999,-7849305.338461019,-8.36,False,False,True,False,True,False,False,False
2021-02-05 07:00:00,0.14816000,0.15300000,0.14806000,0.15126,2479555.9,0.14675126089538176,0.14632653640340265,0.00042472449197911155,-0.0004411866550832226,-8341774.999999998,-7872756.993929955,-22.91,True,True,False,False,True,False,False,False
2021-02-05 08:00:00,0.15129000,0.15495000,0.15060000,0.15325,2762284.0,0.14775106691147688,0.14683938559478943,0.0009116813166874516,-0.0001706130607290878,-5579490.999999998,-7763550.661750129,-33.11,True,False,False,False,True,False,False,False
2021-02-05 09:00:00,0.15321000,0.15381000,0.14800000,0.14924,1764662.1,0.14798013354048045,0.1470172088956489,0.0009629246448315532,5.6094480383040416e-05,-7344153.099999998,-7743578.793740653,31.63,True,False,False,False,True,False,False,False
2021-02-05 10:00:00,0.14933000,0.15369000,0.14903000,0.15254,1364566.2,0.14868165145732962,0.14742630455768532,0.001255346899644294,0.00029594496423529114,-5979586.899999998,-7659576.954393418,-18.58,True,False,False,False,True,False,False,False
2021-02-05 11:00:00,0.15254000,0.15500000,0.15250000,0.15405,986376.7,0.14950755123312506,0.1479169486919273,0.0015906025411977498,0.000554876479627783,-4993210.199999997,-7532603.905380299,-16.5,True,False,False,False,True,False,False,False
2021-02-05 12:00:00,0.15469000,0.15660000,0.15140000,0.15238,2050268.3,0.1499494664280289,0.14824754510221488,0.0017019213258140098,0.0007842854488650284,-7043478.499999997,-7509311.659724168,41.06,True,False,False,False,True,False,False,False
2021-02-05 13:00:00,0.15238000,0.15708000,0.15238000,0.15376,1400789.2,0.15053570236217828,0.1486558751141962,0.00187982724798208,0.0010033938086884387,-5642689.299999997,-7420422.846503916,-19.89,True,False,False,False,True,False,False,False
2021-02-05 14:00:00,0.15419000,0.16850000,0.15380000,0.16383,7606905.6,0.15258097892184316,0.14977988441483256,0.002801094507010604,0.0013629339483528717,1964216.3000000026,-6973525.528031764,-134.81,True,False,False,False,True,False,False,False
2021-02-05 15:00:00,0.16387000,0.16850000,0.15938000,0.16307,5032892.8,0.15419467447232882,0.15076433746155646,0.0034303370107723608,0.0017764145608367694,-3068676.499999997,-6787576.476473417,-256.23,True,False,False,False,True,False,False,False
2021-02-05 16:00:00,0.16313000,0.16573000,0.15500000,0.15848,3964251.3,0.15485395532273977,0.151335868041685,0.003518087281054766,0.0021247491048803687,-7032927.799999997,-6799260.103800619,129.18,True,False,False,False,True,False,False,False
2021-02-05 17:00:00,0.15855000,0.16290000,0.15574000,0.16266,2390414.7,0.15605488527308747,0.1521746926607137,0.0038801926123737673,0.0024758378063790484,-4642513.099999997,-6696555.931889869,-33.99,True,False,False,False,True,False,False,False
2021-02-05 18:00:00,0.16261000,0.16274000,0.15470000,0.1547,1819515.0,0.15584644138492015,0.15236175246972,0.0034846889152001514,0.002677608028143269,-6462028.099999997,-6685387.739641718,39.19,True,False,False,False,True,False,False,False
2021-02-05 19:00:00,0.15470000,0.16077000,0.15327000,0.15726,1753184.4,0.1560639119410863,0.1527245856310598,0.0033393263100264803,0.0028099516845199114,-4708843.699999997,-6591264.987576957,-27.13,True,False,False,False,True,False,False,False
2021-02-05 20:00:00,0.15716000,0.15800000,0.15131000,0.15754,2755377.8,0.15629100241168842,0.15308128300168827,0.0032097194100001447,0.002889905229615958,-1953465.8999999976,-6370413.820128733,-58.51,True,False,False,False,True,False,False,False
2021-02-05 21:00:00,0.15708000,0.15755000,0.15300000,0.15693,1561703.6,0.15638930973296714,0.15336637315708684,0.0030229365758802917,0.002916511498868825,-3515169.4999999977,-6234447.698877463,79.95,True,False,False,False,True,False,False,False
2021-02-05 22:00:00,0.15693000,0.16029000,0.15667000,0.158,1006235.8,0.15663710823558757,0.15370960478330228,0.0029275034522852905,0.002918709889552118,-2508933.6999999974,-6057039.65330284,-28.63,True,False,False,False,True,False,False,False
2021-02-05 23:00:00,0.15800000,0.16339000,0.15689000,0.16199,1577051.5,0.15746063004549718,0.15432296740555088,0.0031376626399463037,0.002962500439630955,-931882.1999999974,-5812981.1076601185,-62.86,True,False,False,False,True,False,False,False
2021-02-06 00:00:00,0.16192000,0.16370000,0.15868000,0.1594,1217545.6,0.1577589946538822,0.15469904390175207,0.0030599507521301417,0.002981990502130793,-2149427.7999999975,-5638523.853982263,130.65,True,False,False,False,True,False,False,False
2021-02-06 01:00:00,0.15921000,0.16336000,0.13900000,0.15004,5141818.9,0.1565714570148234,0.15435392953209673,0.002217527482726661,0.0028290978982499666,-7291246.699999997,-5717225.944789148,239.22,True,False,False,False,False,False,True,True
2021-02-06 02:00:00,0.15010000,0.15500000,0.14920000,0.15132,3440068.5,0.15576354055100441,0.15412919400724373,0.0016343465437606841,0.00259014762735211,-3851178.1999999974,-5628365.44994215,-47.18,True,False,False,False,False,False,True,False
2021-02-06 03:00:00,0.15110000,0.15302000,0.14729000,0.15196,1522611.2,0.1551783804662345,0.15396851296705055,0.0012098674991839475,0.0023140916017184775,-2328566.999999997,-5471230.374209451,-39.54,True,False,False,False,False,False,True,False
2021-02-06 04:00:00,0.15150000,0.15150000,0.14729000,0.1492,747236.5,0.15425862962527537,0.15361528977897407,0.0006433398463012996,0.001979941250635042,-3075803.499999997,-5357161.1721574785,32.09,True,False,False,False,False,False,True,False
2021-02-06 05:00:00,0.14878000,0.15019000,0.14563000,0.15019,689231.2,0.15363268660600224,0.15336156460661482,0.0002711219993874192,0.0016381774003855175,-2386572.299999997,-5215703.076192901,-22.41,True,False,False,False,False,False,True,False
2021-02-06 06:00:00,0.14985000,0.15274000,0.14940000,0.15184,533024.9,0.15335688866661729,0.15324885611577732,0.00010803255083996488,0.001332148430476407,-1853547.399999997,-5055598.826388056,-22.33,True,False,False,False,False,False,True,False
2021-02-06 07:00:00,0.15218000,0.15483000,0.15078000,0.15386,672441.3,0.1534342904102146,0.15329412603366963,0.0001401643765449878,0.001093751619690123,-1181106.099999997,-4871097.418321498,-36.28,True,False,False,False,False,False,True,False
2021-02-06 08:00:00,0.15377000,0.15487000,0.15238000,0.15295,701476.9,0.15335978419325852,0.15326863521607792,9.114897718059956e-05,0.0008932310911882183,-1882582.9999999972,-4728785.919121414,59.39,True,False,False,False,False,False,True,False
2021-02-06 09:00:00,0.15289000,0.15325000,0.15000000,0.15,977471.1,0.1528428943173726,0.1530265140864736,-0.00018361976910100108,0.0006778609191303744,-2860054.0999999973,-4639797.922120763,51.92,False,False,True,True,False,False,True,False
2021-02-06 10:00:00,0.15000000,0.15037000,0.14717000,0.14751,816513.7,0.1520224490377768,0.15261788340951432,-0.0005954343717375077,0.00042320186095679804,-3676567.799999997,-4593929.444291983,28.55,False,False,True,False,False,False,True,False
2021-02-06 11:00:00,0.14752000,0.14775000,0.14171000,0.14394,2015198.6,0.1507789953396573,0.15197507722537,-0.0011960818857126854,9.934511162290138e-05,-5691766.399999997,-4646207.803542664,54.81,False,False,True,False,False,False,True,False
2021-02-06 12:00:00,0.14343000,0.14532000,0.14195000,0.14444,996296.7,0.14980376528740233,0.15141692335227203,-0.0016131580648696964,-0.00024315552367561817,-4695469.699999996,-4648553.625613588,-17.5,False,False,True,False,False,False,True,False
2021-02-06 13:00:00,0.14430000,0.14562000,0.14300000,0.14388,843045.5,0.14889241678164813,0.15085863272936934,-0.0019662159477212005,-0.0005877676084847347,-5538515.199999996,-4690933.048918609,17.95,False,False,True,False,False,False,True,False
2021-02-06 14:00:00,0.14344000,0.14627000,0.14186000,0.1457,1514274.7,0.14840127573831766,0.15047651178378127,-0.002075236045463613,-0.0008852612958805104,-4024240.4999999963,-4659185.570138465,-27.34,False,False,True,False,False,False,True,False
2021-02-06 15:00:00,0.14539000,0.14694000,0.14406000,0.1442,1668081.8,0.1477549256247303,0.15001158498197267,-0.0022566593572423688,-0.0011595409081528822,-5692322.299999996,-4708382.873912726,41.45,False,False,True,False,False,False,True,False
2021-02-06 16:00:00,0.14462000,0.14776000,0.14352000,0.14686,1480901.2,0.14761724475938717,0.14977813424116787,-0.002160889481780698,-0.0013598106228784454,-4211421.099999996,-4684717.882478899,-26.02,False,False,True,False,False,False,True,False
2021-02-06 17:00:00,0.14730000,0.14764000,0.14538000,0.14701,552073.1,0.14752382248871224,0.14957308725920251,-0.0020492647704902778,-0.0014977014524008118,-3659347.999999996,-4635890.460177266,-13.11,False,False,True,False,False,False,True,False
2021-02-06 18:00:00,0.14753000,0.14852000,0.14572000,0.14682,560506.0,0.1474155421058334,0.14936915486858388,-0.0019536127627504674,-0.0015888837144707431,-4219853.999999996,-4616079.0900229225,15.32,False,False,True,False,False,False,True,False
2021-02-06 19:00:00,0.14721000,0.14891000,0.14657000,0.14835,901182.6,0.1475593048587821,0.14929366191499618,-0.0017343570562140809,-0.0016179783828194107,-3318671.399999996,-4554297.444317667,-21.36,False,False,True,False,False,False,True,False
2021-02-06 20:00:00,0.14778000,0.14834000,0.14479000,0.14677,590901.3,0.14743787334204642,0.14910672399454314,-0.0016688506524967228,-0.0016281528367548732,-3909572.6999999965,-4523596.111194899,17.81,False,False,True,False,False,False,True,False
2021-02-06 21:00:00,0.14677000,0.14788000,0.14665000,0.14787,246232.3,0.14750435436634696,0.14901511480938842,-0.0015107604430414645,-0.0016046743580121917,-3663340.3999999966,-4482631.35677731,-6.3,False,False,True,False,True,True,False,False
2021-02-06 22:00:00,0.14784000,0.14840000,0.14428000,0.14595,627655.5,0.1472652229253705,0.14878806926709456,-0.00152284634172406,-0.0015883087547545656,-4290995.899999997,-4473505.8170952685,17.13,False,False,True,False,True,False,False,False
2021-02-06 23:00:00,0.14593000,0.14657000,0.14253000,0.14467,1187674.2,0.14686595785992887,0.14848302709809466,-0.0016170692381657914,-0.0015940608514368108,-5478670.099999997,-4521370.991457919,27.68,False,False,True,False,False,False,True,True
2021-02-07 00:00:00,0.14507000,0.14732000,0.14428000,0.14659,600037.5,0.1468235028045552,0.14834280286815202,-0.0015193000635968235,-0.0015791086938688136,-4878632.599999997,-4538383.519588393,-10.95,False,False,True,False,True,True,False,False
2021-02-07 01:00:00,0.14660000,0.14660000,0.13803000,0.1407,1759559.8,0.14588142545000826,0.14777666932066527,-0.0018952438706570096,-0.0016423357292264529,-6638192.399999997,-4638374.813740963,36.07,False,False,True,False,False,False,True,True
2021-02-07 02:00:00,0.14015000,0.14259000,0.13300000,0.13859,3026128.3,0.1447596676884685,0.1470961752950228,-0.0023365076065542945,-0.0017811701046920212,-9664320.699999996,-4877706.470845338,45.59,False,False,True,False,False,False,True,False
2021-02-07 03:00:00,0.13850000,0.13907000,0.13627000,0.13792,597608.4,0.14370741112101182,0.14641645860475508,-0.00270904748374326,-0.001966745580502269,-10261929.099999996,-5134098.9434874365,6.18,False,False,True,False,False,False,True,False
2021-02-07 04:00:00,0.13758000,0.13873000,0.13074000,0.13284,2141593.4,0.14203550171777923,0.14541079500200885,-0.0033752932842296135,-0.002248455121247738,-12403522.499999996,-5480263.15151327,20.87,False,False,True,False,False,False,True,False
2021-02-07 05:00:00,0.13293000,0.13702000,0.13244000,0.13515,2331636.4,0.14097619376119783,0.14465073611129586,-0.0036745423500980368,-0.0025336725670177976,-10071886.099999996,-5698912.574100893,-18.8,False,False,True,False,False,False,True,False
2021-02-07 06:00:00,0.13490000,0.13659000,0.13306000,0.13615,927076.5,0.14023370241332125,0.14402105195361845,-0.0037873495402971913,-0.0027844079616736765,-9144809.599999996,-5863003.416670879,-9.2,False,False,True,False,False,False,True,False
2021-02-07 07:00:00,0.13558000,0.13874000,0.13500000,0.13874,885422.7,0.14000390204204108,0.14362986291927785,-0.003625960877236767,-0.002952718544786295,-8259386.899999996,-5977117.252335328,-9.68,False,False,True,False,False,False,True,False
2021-02-07 08:00:00,0.13871000,0.13995000,0.13767000,0.13993,940993.5,0.1399925324971117,0.14335579899885179,-0.0033632665017400976,-0.0030348281361770556,-7318393.399999996,-6040987.7244322505,-11.39,False,False,True,False,False,False,True,False
2021-02-07 09:00:00,0.13956000,0.14500000,0.13956000,0.14237,1597439.8,0.14035829672832525,0.1432827768506704,-0.002924480122345141,-0.003012758533410673,-5720953.599999996,-6025747.963465102,-21.83,False,False,True,False,True,True,False,False
2021-02-07 10:00:00,0.14250000,0.14550000,0.14125000,0.14348,1316302.3,0.14083855877012136,0.14329738597286487,-0.002458827202743513,-0.002901972267277241,-4404651.299999996,-5948552.687637876,-23.01,False,False,True,False,True,False,False,False
2021-02-07 11:00:00,0.14353000,0.14800000,0.14184000,0.14667,1877572.2,0.14173570357471807,0.14354720923448114,-0.0018115056597630685,-0.0026838789457744065,-2527079.099999996,-5785624.978728311,-42.63,False,False,True,False,True,False,False,False
2021-02-07 12:00:00,0.14666000,0.14860000,0.14231000,0.14769,2099705.2,0.1426517491786076,0.14385408262491423,-0.0012023334463066304,-0.002387569845880851,-427373.8999999957,-5530469.575999773,-83.09,False,False,True,False,True,False,False,False
2021-02-07 13:00:00,0.14770000,0.14897000,0.14501000,0.14725,1384164.4,0.14335917238189871,0.1441056320604053,-0.0007464596785065891,-0.002059347812405999,-1811538.2999999956,-5353377.220841871,323.88,False,False,True,False,True,False,False,False
2021-02-07 14:00:00,0.14726000,0.14963000,0.13800000,0.14101,2608481.7,0.142997761246222,0.14387632598160394,-0.0008785647353819481,-0.0018231911970011888,-4420019.999999996,-5308931.545765357,143.99,False,False,True,False,True,False,False,False
2021-02-07 15:00:00,0.14100000,0.14242000,0.13376000,0.13712,2299173.3,0.14209349028526477,0.14337585738986305,-0.001282367104598281,-0.0017150263785206074,-6719193.299999996,-5376087.001412565,52.02,False,False,True,False,True,False,False,False
2021-02-07 16:00:00,0.13746000,0.13829000,0.13023000,0.13742,2052178.9,0.1413744917798394,0.14293468276797466,-0.0015601909881352571,-0.0016840593004435374,-4667014.399999997,-5342321.575266186,-30.54,False,False,True,False,True,False,False,False
2021-02-07 17:00:00,0.13740000,0.13949000,0.13454000,0.13634,699769.1,0.14059995458294106,0.1424461877476971,-0.0018462331647560448,-0.001716494073306039,-5366783.499999996,-5343486.430933432,14.99,False,False,True,False,False,False,True,True
2021-02-07 18:00:00,0.13670000,0.13938000,0.13628000,0.13885,656756.3,0.14033073080095013,0.142179803469874,-0.001849072668923868,-0.0017430097924296048,-4710027.199999996,-5313321.653649998,-12.24,False,False,True,False,False,False,True,False
2021-02-07 19:00:00,0.13862000,0.14087000,0.13675000,0.1373,568738.3,0.13986446452388088,0.14181833654590836,-0.0019538720220274863,-0.0017851822383491813,-5278765.499999996,-5311676.119822163,12.08,False,False,True,False,False,False,True,False
2021-02-07 20:00:00,0.13741000,0.14004000,0.13617000,0.13982,515608.5,0.13985762382789918,0.14167031161647897,-0.001812687788579792,-0.0017906833483953037,-4763156.999999996,-5285556.120893561,-9.77,False,False,True,False,False,False,True,False
2021-02-07 21:00:00,0.13981000,0.14022000,0.13819000,0.14,420620.5,0.13987952785437624,0.14154658482999352,-0.0016670569756172815,-0.0017659580738396993,-4342536.499999996,-5240650.357788454,-8.83,False,False,True,False,True,True,False,False
2021-02-07 22:00:00,0.13999000,0.14013000,0.13694000,0.13881,451377.2,0.13971498510754912,0.14134387484246583,-0.0016288897349167053,-0.0017385444060551006,-4793913.699999996,-5219377.153437283,10.39,False,False,True,False,True,False,False,False
2021-02-07 23:00:00,0.13880000,0.14139000,0.13843000,0.14111,899055.5,0.13992960278331082,0.1413265507800514,-0.0013969479967405884,-0.0016702251241921982,-3894858.1999999965,-5156304.737128278,-18.75,False,False,True,False,True,False,False,False
2021-02-08 00:00:00,0.14110000,0.14186000,0.13784000,0.13794,1579233.8,0.13962351004741683,0.14107569516658616,-0.0014521851191693358,-0.0016266171231876258,-5474091.999999996,-5171437.483398406,40.55,False,False,True,False,True,False,False,False
2021-02-08 01:00:00,0.13811000,0.14253000,0.13718000,0.14214,1452504.8,0.14001066234781426,0.14115453256169114,-0.0011438702138768797,-0.0015300677413254767,-4021587.1999999965,-5116682.640916158,-26.53,False,False,True,False,True,False,False,False
2021-02-08 02:00:00,0.14249000,0.14290000,0.13911000,0.1394,421977.9,0.13991671429430438,0.14102456718669415,-0.0011078528923897657,-0.0014456247715383347,-4443565.099999997,-5084629.387282332,10.49,False,False,True,False,True,False,False,False
2021-02-08 03:00:00,0.13948000,0.14172000,0.13911000,0.13913,384076.2,0.13979568132594986,0.14088422887651175,-0.001088547550561897,-0.0013742093273430471,-4827641.299999997,-5072391.845717689,8.64,False,False,True,False,True,False,False,False
2021-02-08 04:00:00,0.13913000,0.14221000,0.13910000,0.142,705993.9,0.14013480727580374,0.14096687858939375,-0.0008320713135900049,-0.0012657817245924387,-4121647.399999997,-5027118.252769492,-14.62,False,False,True,False,True,False,False,False
2021-02-08 05:00:00,0.14154000,0.14218000,0.14093000,0.14177,387270.7,0.14038637538721857,0.14102636906427415,-0.0006399936770555836,-0.0011406241150850678,-4508918.099999997,-5002442.030146773,9.4,False,False,True,False,True,False,False,False
2021-02-08 06:00:00,0.14177000,0.14395000,0.14177000,0.14352,499348.9,0.14086847148149265,0.14121108246697997,-0.0003426109854873238,-0.0009810214891655192,-4009569.199999997,-4955162.326183202,-11.07,False,False,True,False,True,False,False,False
2021-02-08 07:00:00,0.14319000,0.14500000,0.14270000,0.14437,1078445.3,0.1414071681766476,0.14144507635838452,-3.7908181736906466e-05,-0.0007923988276797966,-2931123.8999999966,-4858779.455869047,-26.9,False,False,True,False,True,False,False,False
2021-02-08 08:00:00,0.14437000,0.14789000,0.14437000,0.14631,1962382.1,0.14216144999562488,0.1418054410726777,0.0003560089229471819,-0.0005627172775544009,-968741.7999999966,-4673539.40620882,-66.95,True,True,False,False,True,False,False,False
2021-02-08 09:00:00,0.14631000,0.14969000,0.14510000,0.14733,2504017.5,0.1429566115347595,0.1422146676599913,0.0007419438747681972,-0.0003017850470898813,1535275.7000000034,-4377881.298841994,-258.48,True,False,False,False,True,False,False,False
2021-02-08 10:00:00,0.14732000,0.14950000,0.14670000,0.14942,1475832.0,0.14395097899095033,0.1427483959815997,0.0012025830093506384,-9.114358017773476e-07,3011107.7000000034,-4026024.4019755027,96.13,True,False,False,False,True,False,False,False
2021-02-08 11:00:00,0.14913000,0.15150000,0.14799000,0.14918,2282656.4,0.14475544376157337,0.14322481109417814,0.0015306326673952264,0.00030539738483762347,728451.3000000035,-3799620.6268345895,-75.81,True,False,False,False,True,False,False,False
2021-02-08 12:00:00,0.14929000,0.14938000,0.14501000,0.146,1668182.6,0.14494691395210055,0.14343038064279923,0.0015165333093013211,0.000547624569730363,-939731.2999999966,-3663435.3232434453,-229.0,True,False,False,False,True,False,False,False
2021-02-08 13:00:00,0.14616000,0.14690000,0.14000000,0.14346,2481422.9,0.1447181579594697,0.14343257466925896,0.0012855832902107511,0.0006952163138264405,-3421154.1999999965,-3651898.119027798,264.06,True,False,False,False,True,False,False,False
2021-02-08 14:00:00,0.14350000,0.14564000,0.14280000,0.14496,1922641.2,0.1447553644272436,0.14354571728637056,0.0012096471408730436,0.0007981024792357612,-1498512.9999999965,-3549355.9038791764,-56.2,True,False,False,False,True,False,False,False
2021-02-08 15:00:00,0.14496000,0.14908000,0.14483000,0.14649,2072986.3,0.1450222314384369,0.14376381230223007,0.0012584191362068342,0.000890165810629976,574473.3000000035,-3352982.9631354366,-138.34,True,False,False,False,True,False,False,False
2021-02-08 16:00:00,0.14638000,0.14875000,0.14437000,0.14559,1452693.4,0.14510958044790814,0.143899085465048,0.001210494982860133,0.0009542316450760074,-878220.0999999964,-3235137.0430617984,-252.87,True,False,False,False,True,False,False,False
2021-02-08 17:00:00,0.14563000,0.14763000,0.14489000,0.14735,575748.8,0.1454542603789992,0.14415470876396863,0.0012995516150305642,0.0010232956390669188,-302471.2999999963,-3095486.2150130854,-65.56,True,False,False,False,True,False,False,False
2021-02-08 18:00:00,0.14735000,0.14760000,0.14489000,0.14499,447548.0,0.14538283570530702,0.14421658218886776,0.0011662535164392585,0.0010518872145413867,-750019.2999999963,-2983797.25459771,147.96,True,False,False,False,True,False,False,False
2021-02-08 19:00:00,0.14501000,0.14610000,0.14501000,0.14608,530667.8,0.1454900917506444,0.14435461313785686,0.0011354786127875383,0.001068605494190617,-219351.49999999627,-2852156.9135549953,-70.75,True,False,False,False,True,False,False,False
2021-02-08 20:00:00,0.14608000,0.14870000,0.14550000,0.14733,714934.5,0.14577315455823756,0.14457501216470642,0.0011981423935311375,0.0010945128740587212,495583.0000000037,-2692740.649905554,-325.93,True,False,False,False,True,False,False,False
2021-02-08 21:00:00,0.14730000,0.14776000,0.14560000,0.1456,472066.0,0.1457465153954318,0.1446509371895507,0.0010955782058811037,0.0010947259404231978,23517.000000003725,-2563394.9878047467,-95.25,True,False,False,False,True,False,False,False
2021-02-08 22:00:00,0.14560000,0.14675000,0.14390000,0.14542,992940.6,0.14569628225767306,0.1447079048051449,0.0009883774525281663,0.0010734562428441916,-969423.5999999963,-2487491.5550065977,-4222.22,True,False,False,False,False,False,True,True
